,date,speaker_id,audio_id
368,2020-09-14T19:55:47Z,S5,200914-215547_bem_346_elicit_40
369,2020-09-17T20:12:20Z,S1,200917-221220_bem_d31_elicit_22
370,2020-09-23T21:05:49Z,S2,200923-230549_bem_798_elicit_43
371,2018-01-01T12:31:37Z,S1,180101-143137_bem_d31_elicit_37
372,2020-09-17T12:30:10Z,S5,200917-143010_bem_346_elicit_3
373,2020-09-22T08:26:40Z,S1,200922-102640_bem_d31_elicit_52
374,2020-09-25T03:35:33Z,S2,200925-053533_bem_798_elicit_49
375,2020-09-15T21:49:14Z,S2,200915-234914_bem_798_elicit_6
376,2020-09-16T15:13:39Z,S3,200916-171339_bem_a40_elicit_22
377,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_47
378,2020-10-11T16:19:11Z,S8,201011-181911_bem_c4b_elicit_20
379,2020-09-16T20:38:05Z,S5,200916-223805_bem_346_elicit_26
380,2020-09-17T20:37:40Z,S1,200917-223740_bem_d31_elicit_30
381,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_49
382,2018-01-01T02:54:38Z,S1,180101-045438_bem_d31_elicit_5
383,2020-09-16T13:13:15Z,S4 ,200916-151315_bem_197_elicit_3
384,2020-10-10T12:56:57Z,S8,201010-145657_bem_c4b_elicit_13
385,2020-10-06T07:07:21Z,S1,201006-090721_bem_fb0_elicit_48
386,2020-09-18T09:00:12Z,S1,200918-110012_bem_d31_elicit_36
387,2020-10-05T18:46:42Z,S5,201005-204642_bem_40e_elicit_1
388,2020-10-01T21:16:32Z,S1,201001-231632_bem_fb0_elicit_22
389,2018-01-01T20:18:17Z,S1,180101-221817_bem_d31_elicit_36
390,2020-09-16T17:36:28Z,S3,200916-193628_bem_a40_elicit_3
391,2020-09-29T20:13:42Z,S1,200929-221342_bem_fb0_elicit_25
392,2020-09-17T11:38:28Z,S4,200917-133828_bem_197_elicit_9
393,2018-01-01T00:09:58Z,S1,180101-020958_bem_d31_elicit_16
394,2020-10-02T07:19:08Z,S2,201002-091908_bem_798_elicit_12
395,2020-09-21T23:22:11Z,S1,200922-012211_bem_d31_elicit_11
396,2020-09-21T22:47:48Z,S1,200922-004748_bem_d31_elicit_46
397,2020-09-16T09:34:09Z,S3 ,200916-113409_bem_a40_elicit_18
398,2020-09-16T14:48:57Z,S10,200916-164857_bem_c20_elicit_10
399,2020-10-12T16:07:20Z,S1,201012-180720_bem_fb0_elicit_10
400,2020-10-07T17:04:10Z,S8,201007-190410_bem_c4b_elicit_2
401,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_15
402,2020-09-15T21:03:37Z,S4,200915-230337_bem_197_elicit_20
403,2020-09-16T17:47:44Z,S3,200916-194744_bem_a40_elicit_37
404,2020-09-16T07:47:43Z,S7,200916-094743_bem_c20_elicit_28
405,2020-10-12T16:46:52Z,S1,201012-184652_bem_fb0_elicit_13
406,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_43
407,2020-10-01T22:20:57Z,S1,201002-002057_bem_fb0_elicit_18
408,2020-10-05T21:42:15Z,S1,201005-234215_bem_fb0_elicit_44
409,2020-09-16T10:41:50Z,S3 ,200916-124150_bem_a40_elicit_13
410,2020-09-17T11:24:19Z,S1,200917-132419_bem_d31_elicit_49
411,2020-09-25T04:26:06Z,S2,200925-062606_bem_798_elicit_14
412,2020-10-07T00:29:20Z,S2,201007-022920_bem_798_elicit_23
413,2020-09-14T19:55:47Z,S5,200914-215547_bem_346_elicit_45
414,2020-10-09T08:50:41Z,S6,201009-105041_bem_526_elicit_31
415,2020-09-18T09:15:41Z,S4,200918-111541_bem_197_elicit_9
416,2020-09-17T11:38:28Z,S4,200917-133828_bem_197_elicit_2
417,2020-10-06T07:07:21Z,S1,201006-090721_bem_fb0_elicit_2
418,2020-09-18T08:34:49Z,S3,200918-103449_bem_a40_elicit_81
419,2020-10-10T06:32:32Z,S6,201010-083232_bem_526_elicit_31
420,2020-09-21T23:22:11Z,S1,200922-012211_bem_d31_elicit_1
421,2020-09-16T09:56:46Z,S3 ,200916-115646_bem_a40_elicit_19
422,2020-10-06T22:49:08Z,S2,201007-004908_bem_798_elicit_17
423,2020-10-12T17:23:22Z,S1,201012-192322_bem_fb0_elicit_34
424,2020-09-18T08:34:56Z,S4,200918-103456_bem_197_elicit_5
425,2020-09-16T13:13:15Z,S4 ,200916-151315_bem_197_elicit_10
426,2020-09-14T19:55:47Z,S5,200914-215547_bem_346_elicit_21
427,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_34
428,2020-09-16T12:13:41Z,S2,200916-141341_bem_798_elicit_11
429,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_60
430,2020-09-16T10:25:25Z,S3 ,200916-122525_bem_a40_elicit_36
431,2020-09-17T12:30:10Z,S5,200917-143010_bem_346_elicit_9
432,2020-10-04T18:57:37Z,S1,201004-205737_bem_fb0_elicit_19
433,2018-01-01T10:09:03Z,S1,180101-120903_bem_d31_elicit_20
434,2020-09-17T16:35:01Z,S4,200917-183501_bem_197_elicit_22
435,2020-09-17T10:00:15Z,S3,200917-120015_bem_a40_elicit_51
436,2020-09-15T21:33:25Z,S4,200915-233325_bem_197_elicit_23
437,2020-09-16T11:37:12Z,S2,200916-133712_bem_798_elicit_12
438,2020-10-01T21:45:13Z,S1,201001-234513_bem_fb0_elicit_36
439,2020-10-09T09:08:29Z,S5,201009-110829_bem_40e_elicit_21
440,2020-10-09T09:28:51Z,S12,201009-112851_bem_40e_elicit_4
441,2020-09-15T21:49:14Z,S2,200915-234914_bem_798_elicit_31
442,2020-09-18T07:54:53Z,S3,200918-095453_bem_a40_elicit_35
443,2020-09-16T10:41:50Z,S3 ,200916-124150_bem_a40_elicit_48
444,2020-09-18T09:30:07Z,S4,200918-113007_bem_197_elicit_22
445,2018-01-01T04:00:18Z,S1,180101-060018_bem_d31_elicit_40
446,2020-10-01T18:15:28Z,S1,201001-201528_bem_fb0_elicit_27
447,2020-09-16T03:20:04Z,S11 ,200916-052004_bem_a40_elicit_1
448,2020-09-15T12:34:50Z,S14,200915-143450_bem_346_elicit_45
449,2020-10-01T17:32:22Z,S1,201001-193222_bem_fb0_elicit_40
450,2020-09-16T17:26:37Z,S9,200916-192637_bem_346_elicit_44
451,2020-09-18T05:54:58Z,S1,200918-075458_bem_d31_elicit_12
452,2020-10-05T21:07:05Z,S1,201005-230705_bem_fb0_elicit_27
453,2020-09-16T03:44:05Z,S11 ,200916-054405_bem_a40_elicit_29
454,2020-10-05T19:29:19Z,S5,201005-212919_bem_40e_elicit_13
455,2020-09-22T07:15:56Z,S1,200922-091556_bem_d31_elicit_11
456,2018-01-01T20:18:17Z,S1,180101-221817_bem_d31_elicit_14
457,2020-10-01T17:32:22Z,S1,201001-193222_bem_fb0_elicit_28
458,2020-09-21T14:24:47Z,S2,200921-162447_bem_798_elicit_19
459,2020-10-06T09:09:29Z,S1,201006-110929_bem_fb0_elicit_24
460,2020-09-18T09:39:20Z,S1,200918-113920_bem_d31_elicit_35
461,2020-10-12T17:39:16Z,S1,201012-193916_bem_fb0_elicit_39
462,2020-09-16T13:56:48Z,S4,200916-155648_bem_197_elicit_2
463,2020-09-21T14:33:26Z,S1,200921-163326_bem_d31_elicit_10
464,2020-09-18T11:20:08Z,S1,200918-132008_bem_d31_elicit_16
465,2020-10-12T16:07:20Z,S1,201012-180720_bem_fb0_elicit_28
466,2020-10-06T22:49:08Z,S2,201007-004908_bem_798_elicit_0
467,2020-09-21T08:58:18Z,S2,200921-105818_bem_798_elicit_43
468,2020-09-16T13:24:19Z,S9,200916-152419_bem_346_elicit_33
469,2020-09-16T21:28:41Z,S5,200916-232841_bem_346_elicit_2
470,2020-09-21T22:09:17Z,S1,200922-000917_bem_d31_elicit_31
471,2020-10-04T09:04:12Z,S2,201004-110412_bem_798_elicit_33
472,2018-01-01T01:16:30Z,S1,180101-031630_bem_d31_elicit_32
473,2020-09-16T13:56:48Z,S4,200916-155648_bem_197_elicit_21
474,2020-09-24T18:09:08Z,S2,200924-200908_bem_798_elicit_36
475,2020-10-02T06:53:15Z,S2,201002-085315_bem_798_elicit_20
476,2020-09-21T14:33:26Z,S1,200921-163326_bem_d31_elicit_31
477,2020-09-24T22:31:20Z,S2,200925-003120_bem_798_elicit_36
478,2020-09-21T19:41:44Z,S2,200921-214144_bem_798_elicit_10
479,2020-10-05T19:24:22Z,S1,201005-212422_bem_fb0_elicit_0
480,2020-10-10T05:08:23Z,S6,201010-070823_bem_526_elicit_0
481,2020-09-16T15:30:30Z,S3,200916-173030_bem_a40_elicit_37
482,2020-09-17T13:47:21Z,S4,200917-154721_bem_197_elicit_20
483,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_15
484,2020-10-05T20:20:19Z,S1,201005-222019_bem_fb0_elicit_24
485,2020-10-01T18:45:24Z,S1,201001-204524_bem_fb0_elicit_39
486,2020-09-18T09:04:10Z,S4,200918-110410_bem_197_elicit_10
487,2020-09-14T18:09:32Z,S1,200914-200932_bem_d31_elicit_1
488,2020-09-30T06:19:04Z,S1,200930-081904_bem_fb0_elicit_7
489,2020-09-18T07:34:53Z,S4,200918-093453_bem_197_elicit_24
490,2020-10-09T09:11:59Z,S6,201009-111159_bem_526_elicit_27
491,2020-09-16T12:36:00Z,S3,200916-143600_bem_a40_elicit_15
492,2020-09-16T21:26:20Z,S5,200916-232620_bem_346_elicit_8
493,2020-10-10T06:32:32Z,S6,201010-083232_bem_526_elicit_42
494,2020-10-07T16:11:24Z,S6,201007-181124_bem_526_elicit_24
495,2020-09-15T21:15:04Z,S4,200915-231504_bem_197_elicit_6
496,2020-09-30T13:05:33Z,S1,200930-150533_bem_fb0_elicit_57
497,2020-09-16T15:23:31Z,S3,200916-172331_bem_a40_elicit_30
498,2020-10-12T16:33:44Z,S1,201012-183344_bem_fb0_elicit_23
499,2020-10-11T14:47:09Z,S8,201011-164709_bem_c4b_elicit_1
500,2018-01-01T10:28:37Z,S1,180101-122837_bem_d31_elicit_2
501,2020-09-17T09:39:13Z,S3,200917-113913_bem_a40_elicit_20
502,2020-09-16T11:22:46Z,S3 ,200916-132246_bem_a40_elicit_28
503,2020-09-21T12:34:43Z,S2,200921-143443_bem_798_elicit_28
504,2020-09-16T13:58:36Z,S3,200916-155836_bem_a40_elicit_18
505,2020-10-13T11:41:37Z,S1,201013-134137_bem_fb0_elicit_2
506,2020-09-25T04:26:06Z,S2,200925-062606_bem_798_elicit_8
507,2020-10-11T21:48:41Z,S1,201011-234841_bem_fb0_elicit_9
508,2020-10-01T21:45:13Z,S1,201001-234513_bem_fb0_elicit_21
509,2020-10-04T07:15:37Z,S2,201004-091537_bem_798_elicit_21
510,2020-09-18T09:23:37Z,S1,200918-112337_bem_d31_elicit_49
511,2020-10-07T00:29:20Z,S2,201007-022920_bem_798_elicit_3
512,2018-01-01T02:42:03Z,S1,180101-044203_bem_d31_elicit_37
513,2020-09-17T10:14:03Z,S3,200917-121403_bem_a40_elicit_6
514,2020-09-16T12:53:36Z,S3,200916-145336_bem_a40_elicit_19
515,2020-09-20T10:00:41Z,S2,200920-120041_bem_798_elicit_52
516,2018-01-01T10:28:37Z,S1,180101-122837_bem_d31_elicit_24
517,2020-09-20T10:00:41Z,S2,200920-120041_bem_798_elicit_46
518,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_4
519,2020-09-30T11:31:48Z,S1,200930-133148_bem_fb0_elicit_7
520,2020-10-05T19:37:08Z,S5,201005-213708_bem_40e_elicit_10
521,2020-09-16T21:21:35Z,S5,200916-232135_bem_346_elicit_3
522,2018-01-01T11:41:24Z,S1,180101-134124_bem_d31_elicit_27
523,2020-09-21T12:34:43Z,S2,200921-143443_bem_798_elicit_20
524,2020-09-17T06:50:55Z,S3,200917-085055_bem_a40_elicit_70
525,2020-09-16T18:29:47Z,S4 ,200916-202947_bem_197_elicit_22
526,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_45
527,2020-10-12T16:07:20Z,S1,201012-180720_bem_fb0_elicit_9
528,2020-09-18T10:00:21Z,S1,200918-120021_bem_d31_elicit_15
529,2020-09-18T09:23:37Z,S1,200918-112337_bem_d31_elicit_30
530,2020-10-01T15:20:58Z,S1,201001-172058_bem_fb0_elicit_34
531,2020-09-16T09:56:46Z,S3 ,200916-115646_bem_a40_elicit_5
532,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_25
533,2018-01-02T16:17:03Z,S1,180102-181703_bem_d31_elicit_21
534,2020-09-17T06:31:01Z,S3,200917-083101_bem_a40_elicit_5
535,2020-09-18T08:46:42Z,S4,200918-104642_bem_197_elicit_5
536,2020-10-05T18:46:42Z,S5,201005-204642_bem_40e_elicit_3
537,2020-09-16T07:47:43Z,S7,200916-094743_bem_c20_elicit_27
538,2020-10-05T19:21:05Z,S5,201005-212105_bem_40e_elicit_17
539,2020-09-16T21:21:35Z,S5,200916-232135_bem_346_elicit_19
540,2020-09-18T07:53:42Z,S4,200918-095342_bem_197_elicit_23
541,2020-10-08T12:52:25Z,S16,201008-145225_bem_40e_elicit_39
542,2020-09-16T11:22:46Z,S3 ,200916-132246_bem_a40_elicit_43
543,2020-10-02T04:32:30Z,S2,201002-063230_bem_798_elicit_20
544,2020-10-11T20:39:28Z,S1,201011-223928_bem_fb0_elicit_0
545,2018-01-01T20:34:27Z,S1,180101-223427_bem_d31_elicit_42
546,2020-10-06T08:52:03Z,S1,201006-105203_bem_fb0_elicit_36
547,2020-09-17T11:24:19Z,S1,200917-132419_bem_d31_elicit_42
548,2020-09-16T18:13:36Z,S3,200916-201336_bem_a40_elicit_31
549,2020-09-17T09:02:07Z,S7,200917-110207_bem_c20_elicit_4
550,2020-10-01T22:02:24Z,S1,201002-000224_bem_fb0_elicit_42
551,2020-09-16T18:13:36Z,S3,200916-201336_bem_a40_elicit_17
552,2020-09-30T06:19:04Z,S1,200930-081904_bem_fb0_elicit_49
553,2020-09-17T20:37:40Z,S1,200917-223740_bem_d31_elicit_40
554,2020-09-21T13:48:23Z,S2,200921-154823_bem_798_elicit_18
555,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_20
556,2020-09-16T17:26:37Z,S9,200916-192637_bem_346_elicit_14
557,2020-09-30T06:19:04Z,S1,200930-081904_bem_fb0_elicit_11
558,2020-09-30T13:05:33Z,S1,200930-150533_bem_fb0_elicit_23
559,2020-09-17T08:16:16Z,S3,200917-101616_bem_a40_elicit_82
560,2020-09-18T05:54:58Z,S1,200918-075458_bem_d31_elicit_20
561,2020-09-16T13:27:53Z,S3,200916-152753_bem_a40_elicit_31
562,2020-09-17T07:58:49Z,S3,200917-095849_bem_a40_elicit_55
563,2020-09-18T10:00:21Z,S1,200918-120021_bem_d31_elicit_43
564,2020-10-05T20:20:19Z,S1,201005-222019_bem_fb0_elicit_12
565,2020-09-17T11:07:41Z,S7,200917-130741_bem_c20_elicit_40
566,2020-10-08T13:50:10Z,S5,201008-155010_bem_40e_elicit_5
567,2020-10-10T12:24:46Z,S8,201010-142446_bem_c4b_elicit_12
568,2020-09-17T09:17:22Z,S3,200917-111722_bem_a40_elicit_39
569,2020-10-01T20:31:10Z,S1,201001-223110_bem_fb0_elicit_46
570,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_14
571,2020-09-16T17:36:11Z,S9,200916-193611_bem_346_elicit_8
572,2020-10-05T19:12:32Z,S5,201005-211232_bem_40e_elicit_13
573,2020-09-17T13:47:21Z,S4,200917-154721_bem_197_elicit_7
574,2020-10-01T08:56:46Z,S2,201001-105646_bem_798_elicit_22
575,2020-09-17T08:58:52Z,S3,200917-105852_bem_a40_elicit_13
576,2018-01-01T11:41:24Z,S1,180101-134124_bem_d31_elicit_32
577,2020-09-16T10:59:10Z,S2,200916-125910_bem_798_elicit_7
578,2020-10-01T23:32:20Z,S1,201002-013220_bem_fb0_elicit_30
579,2020-10-03T21:59:42Z,S2,201003-235942_bem_798_elicit_27
580,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_21
581,2020-09-17T06:50:55Z,S3,200917-085055_bem_a40_elicit_22
582,2020-09-17T16:59:36Z,S1,200917-185936_bem_d31_elicit_36
583,2020-09-16T09:34:09Z,S3 ,200916-113409_bem_a40_elicit_49
584,2020-09-24T18:09:08Z,S2,200924-200908_bem_798_elicit_14
585,2020-09-22T08:42:30Z,S1,200922-104230_bem_d31_elicit_47
586,2020-09-16T12:53:36Z,S3,200916-145336_bem_a40_elicit_14
587,2020-09-18T08:34:49Z,S3,200918-103449_bem_a40_elicit_82
588,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_58
589,2018-01-01T10:28:37Z,S1,180101-122837_bem_d31_elicit_43
590,2020-09-16T14:19:26Z,S3,200916-161926_bem_a40_elicit_46
591,2020-09-24T20:22:34Z,S2,200924-222234_bem_798_elicit_51
592,2020-10-05T18:53:41Z,S5,201005-205341_bem_40e_elicit_14
593,2020-09-17T18:21:41Z,S1,200917-202141_bem_d31_elicit_10
594,2020-09-17T10:14:03Z,S3,200917-121403_bem_a40_elicit_39
595,2018-01-01T10:09:03Z,S1,180101-120903_bem_d31_elicit_32
596,2020-10-05T23:37:52Z,S2,201006-013752_bem_798_elicit_11
597,2020-10-02T03:48:11Z,S2,201002-054811_bem_798_elicit_58
598,2018-01-01T03:40:03Z,S1,180101-054003_bem_d31_elicit_5
599,2020-09-17T10:14:03Z,S3,200917-121403_bem_a40_elicit_52
600,2018-01-01T00:09:58Z,S1,180101-020958_bem_d31_elicit_47
601,2020-09-29T20:13:42Z,S1,200929-221342_bem_fb0_elicit_49
602,2020-10-06T23:38:31Z,S2,201007-013831_bem_798_elicit_1
603,2020-09-18T08:34:56Z,S4,200918-103456_bem_197_elicit_22
604,2020-09-16T08:32:34Z,S4 ,200916-103234_bem_197_elicit_19
605,2020-10-08T10:35:13Z,S6,201008-123513_bem_526_elicit_28
606,2020-09-21T22:47:48Z,S1,200922-004748_bem_d31_elicit_16
607,2020-09-16T15:38:47Z,S3,200916-173847_bem_a40_elicit_1
608,2018-01-01T00:09:58Z,S1,180101-020958_bem_d31_elicit_45
609,2020-09-16T10:58:00Z,S3 ,200916-125800_bem_a40_elicit_1
610,2020-10-01T21:45:13Z,S1,201001-234513_bem_fb0_elicit_41
611,2020-09-21T15:19:29Z,S2,200921-171929_bem_798_elicit_4
612,2020-09-25T03:03:56Z,S2,200925-050356_bem_798_elicit_4
613,2020-09-16T11:22:46Z,S3 ,200916-132246_bem_a40_elicit_17
614,2018-01-01T20:18:17Z,S1,180101-221817_bem_d31_elicit_8
615,2018-01-01T12:07:52Z,S1,180101-140752_bem_d31_elicit_18
616,2018-01-02T12:32:43Z,S1,180102-143243_bem_d31_elicit_53
617,2020-09-21T23:04:46Z,S1,200922-010446_bem_d31_elicit_15
618,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_20
619,2020-09-16T14:48:57Z,S10,200916-164857_bem_c20_elicit_5
620,2020-10-01T17:55:52Z,S1,201001-195552_bem_fb0_elicit_6
621,2020-10-09T09:28:51Z,S12,201009-112851_bem_40e_elicit_12
622,2020-09-25T04:26:06Z,S2,200925-062606_bem_798_elicit_27
623,2020-10-05T22:27:00Z,S1,201006-002700_bem_fb0_elicit_14
624,2020-09-16T15:38:47Z,S3,200916-173847_bem_a40_elicit_24
625,2020-09-18T09:00:12Z,S1,200918-110012_bem_d31_elicit_17
626,2020-09-17T08:58:52Z,S3,200917-105852_bem_a40_elicit_21
627,2020-10-01T22:55:39Z,S1,201002-005539_bem_fb0_elicit_18
628,2020-09-16T12:36:00Z,S3,200916-143600_bem_a40_elicit_1
629,2020-09-18T07:44:54Z,S4,200918-094454_bem_197_elicit_20
630,2020-09-17T21:14:28Z,S1,200917-231428_bem_d31_elicit_38
631,2020-10-01T17:32:22Z,S1,201001-193222_bem_fb0_elicit_17
632,2020-10-01T22:02:24Z,S1,201002-000224_bem_fb0_elicit_6
633,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_25
634,2020-09-25T04:12:20Z,S2,200925-061220_bem_798_elicit_27
635,2020-10-01T23:15:19Z,S1,201002-011519_bem_fb0_elicit_2
636,2020-09-18T09:39:20Z,S1,200918-113920_bem_d31_elicit_30
637,2020-10-05T22:52:22Z,S2,201006-005222_bem_798_elicit_31
638,2020-09-14T19:35:35Z,S1,200914-213535_bem_d31_elicit_9
639,2020-09-16T18:29:47Z,S4 ,200916-202947_bem_197_elicit_1
640,2020-10-01T18:31:49Z,S1,201001-203149_bem_fb0_elicit_39
641,2020-09-18T07:34:26Z,S3,200918-093426_bem_a40_elicit_32
642,2020-09-16T20:54:10Z,S4,200916-225410_bem_197_elicit_16
643,2020-10-01T18:45:24Z,S1,201001-204524_bem_fb0_elicit_20
644,2020-09-15T21:33:25Z,S4,200915-233325_bem_197_elicit_22
645,2020-09-18T07:54:53Z,S3,200918-095453_bem_a40_elicit_47
646,2020-09-14T19:55:47Z,S5,200914-215547_bem_346_elicit_48
647,2020-10-05T21:27:41Z,S1,201005-232741_bem_fb0_elicit_19
648,2020-10-09T10:27:44Z,S5,201009-122744_bem_40e_elicit_11
649,2020-09-22T09:05:37Z,S1,200922-110537_bem_d31_elicit_5
650,2020-10-10T06:32:32Z,S6,201010-083232_bem_526_elicit_3
651,2020-09-17T08:58:52Z,S3,200917-105852_bem_a40_elicit_0
652,2020-09-14T18:09:32Z,S1,200914-200932_bem_d31_elicit_21
653,2020-09-21T12:34:43Z,S2,200921-143443_bem_798_elicit_4
654,2020-09-16T11:37:12Z,S2,200916-133712_bem_798_elicit_15
655,2020-09-16T13:58:36Z,S3,200916-155836_bem_a40_elicit_5
656,2020-09-16T08:32:34Z,S4 ,200916-103234_bem_197_elicit_21
657,2020-09-18T08:03:09Z,S4,200918-100309_bem_197_elicit_7
658,2020-10-04T09:04:12Z,S2,201004-110412_bem_798_elicit_28
659,2020-09-17T12:27:52Z,S4,200917-142752_bem_197_elicit_10
660,2020-09-25T03:35:33Z,S2,200925-053533_bem_798_elicit_29
661,2020-09-14T18:24:59Z,S1,200914-202459_bem_d31_elicit_45
662,2020-10-09T09:47:23Z,S15,201009-114723_bem_40e_elicit_38
663,2020-09-16T09:34:09Z,S3 ,200916-113409_bem_a40_elicit_30
664,2020-09-16T10:07:39Z,S3 ,200916-120739_bem_a40_elicit_47
665,2020-09-18T07:44:54Z,S4,200918-094454_bem_197_elicit_9
666,2020-09-21T17:22:47Z,S1,200921-192247_bem_d31_elicit_3
667,2020-09-23T21:05:49Z,S2,200923-230549_bem_798_elicit_36
668,2020-10-01T15:20:58Z,S1,201001-172058_bem_fb0_elicit_12
669,2020-09-30T13:05:33Z,S1,200930-150533_bem_fb0_elicit_42
670,2020-09-16T12:36:00Z,S3,200916-143600_bem_a40_elicit_10
671,2020-09-16T21:28:41Z,S5,200916-232841_bem_346_elicit_3
672,2020-09-29T20:13:42Z,S1,200929-221342_bem_fb0_elicit_3
673,2020-09-18T05:24:41Z,S1,200918-072441_bem_d31_elicit_16
674,2020-09-22T06:40:33Z,S1,200922-084033_bem_d31_elicit_38
675,2020-10-04T08:34:54Z,S2,201004-103454_bem_798_elicit_29
676,2020-09-16T12:36:00Z,S3,200916-143600_bem_a40_elicit_28
677,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_45
678,2020-10-08T12:52:25Z,S16,201008-145225_bem_40e_elicit_13
679,2020-09-25T03:03:56Z,S2,200925-050356_bem_798_elicit_8
680,2020-10-10T06:17:38Z,S6,201010-081738_bem_526_elicit_19
681,2020-10-01T22:55:39Z,S1,201002-005539_bem_fb0_elicit_61
682,2020-10-11T20:11:53Z,S1,201011-221153_bem_fb0_elicit_19
683,2020-09-25T04:26:06Z,S2,200925-062606_bem_798_elicit_16
684,2020-09-16T11:37:12Z,S2,200916-133712_bem_798_elicit_33
685,2020-09-17T20:12:20Z,S1,200917-221220_bem_d31_elicit_25
686,2018-01-01T10:28:37Z,S1,180101-122837_bem_d31_elicit_30
687,2020-10-01T15:20:58Z,S1,201001-172058_bem_fb0_elicit_15
688,2020-09-14T16:06:22Z,S13,200914-180622_bem_346_elicit_28
689,2020-09-16T00:37:38Z,S2,200916-023738_bem_798_elicit_1
690,2020-10-06T23:58:56Z,S2,201007-015856_bem_798_elicit_30
691,2020-09-17T20:37:40Z,S1,200917-223740_bem_d31_elicit_48
692,2018-01-01T02:54:38Z,S1,180101-045438_bem_d31_elicit_37
693,2020-09-29T19:54:09Z,S1,200929-215409_bem_fb0_elicit_18
694,2020-09-18T13:38:16Z,S7,200918-153816_bem_c20_elicit_24
695,2020-09-16T21:26:20Z,S5,200916-232620_bem_346_elicit_22
696,2020-09-24T22:31:20Z,S2,200925-003120_bem_798_elicit_9
697,2020-09-16T12:53:36Z,S3,200916-145336_bem_a40_elicit_36
698,2020-10-09T08:50:41Z,S6,201009-105041_bem_526_elicit_19
699,2020-10-03T22:17:34Z,S2,201004-001734_bem_798_elicit_21
700,2020-10-13T11:20:16Z,S1,201013-132016_bem_fb0_elicit_7
701,2020-09-17T09:39:13Z,S3,200917-113913_bem_a40_elicit_4
702,2020-10-09T09:32:39Z,S6,201009-113239_bem_526_elicit_35
703,2020-10-11T20:39:28Z,S1,201011-223928_bem_fb0_elicit_12
704,2020-10-05T19:37:08Z,S5,201005-213708_bem_40e_elicit_2
705,2020-10-05T22:52:22Z,S2,201006-005222_bem_798_elicit_36
706,2018-01-02T12:32:43Z,S1,180102-143243_bem_d31_elicit_29
707,2020-10-05T19:24:22Z,S1,201005-212422_bem_fb0_elicit_15
708,2020-09-23T21:05:49Z,S2,200923-230549_bem_798_elicit_25
709,2020-09-21T09:41:42Z,S2,200921-114142_bem_798_elicit_26
710,2020-09-25T02:38:21Z,S2,200925-043821_bem_798_elicit_8
711,2020-09-16T14:48:57Z,S10,200916-164857_bem_c20_elicit_29
712,2020-09-16T13:56:48Z,S4,200916-155648_bem_197_elicit_6
713,2018-01-01T00:39:53Z,S1,180101-023953_bem_d31_elicit_18
714,2020-09-16T10:07:39Z,S3 ,200916-120739_bem_a40_elicit_14
715,2020-09-16T03:20:04Z,S11 ,200916-052004_bem_a40_elicit_45
716,2020-10-10T06:32:32Z,S6,201010-083232_bem_526_elicit_40
717,2020-09-18T09:39:20Z,S1,200918-113920_bem_d31_elicit_40
718,2020-09-18T06:24:18Z,S1,200918-082418_bem_d31_elicit_14
719,2020-10-05T20:20:19Z,S1,201005-222019_bem_fb0_elicit_45
720,2020-09-24T18:45:25Z,S2,200924-204525_bem_798_elicit_52
721,2020-10-01T17:32:22Z,S1,201001-193222_bem_fb0_elicit_24
722,2020-09-17T11:07:41Z,S7,200917-130741_bem_c20_elicit_39
723,2020-09-16T20:33:39Z,S4,200916-223339_bem_197_elicit_15
724,2020-10-06T23:58:56Z,S2,201007-015856_bem_798_elicit_55
725,2020-10-11T20:39:28Z,S1,201011-223928_bem_fb0_elicit_24
726,2020-09-18T11:20:08Z,S1,200918-132008_bem_d31_elicit_24
727,2020-10-10T15:29:17Z,S8,201010-172917_bem_c4b_elicit_33
728,2020-10-05T21:07:05Z,S1,201005-230705_bem_fb0_elicit_40
729,2020-09-15T12:34:50Z,S14,200915-143450_bem_346_elicit_28
730,2020-09-24T20:22:34Z,S2,200924-222234_bem_798_elicit_17
731,2020-10-12T17:01:24Z,S1,201012-190124_bem_fb0_elicit_16
732,2020-10-01T17:55:52Z,S1,201001-195552_bem_fb0_elicit_41
733,2020-10-11T16:19:11Z,S8,201011-181911_bem_c4b_elicit_0
734,2020-09-30T11:31:48Z,S1,200930-133148_bem_fb0_elicit_1
735,2020-09-30T11:31:48Z,S1,200930-133148_bem_fb0_elicit_27
